99/05/26,"7,161.40","7,174.38","7,079.85","7,167.35"
99/05/27,"7,139.45","7,254.68","7,105.11","7,243.16"
99/05/28,"7,338.77","7,364.01","7,271.30","7,295.32"
99/05/31,"7,312.26","7,373.98","7,292.54","7,373.98"
99/04/01,"7,952.62","8,026.06","7,952.62","8,013.09"
99/04/02,"8,046.29","8,050.99","8,021.91","8,025.93"
99/04/06,"8,083.03","8,128.08","8,082.37","8,089.65"
99/04/07,"8,131.40","8,133.45","8,091.28","8,121.78"
99/04/08,"8,106.00","8,149.68","8,038.37","8,057.60"
99/04/09,"8,073.52","8,094.35","8,039.41","8,092.03"
99/04/12,"8,149.76","8,152.53","8,092.94","8,117.75"
99/04/13,"8,090.54","8,104.14","8,022.94","8,029.73"
99/04/14,"8,077.94","8,102.38","8,040.01","8,097.13"
99/04/15,"8,168.11","8,190.01","8,136.32","8,171.94"
99/04/16,"8,161.85","8,162.85","8,090.68","8,111.57"
99/04/19,"8,003.02","8,042.05","7,845.77","7,854.22"
99/04/20,"7,908.11","7,923.27","7,842.07","7,900.42"
99/04/21,"7,949.96","7,998.76","7,947.90","7,990.53"
99/04/22,"7,948.89","7,985.49","7,897.14","7,978.69"
99/04/23,"8,021.71","8,030.11","7,996.77","8,004.89"
99/04/26,"8,107.22","8,168.47","8,093.14","8,158.14"
99/04/27,"8,174.85","8,174.85","8,121.14","8,146.44"
99/04/28,"7,944.70","8,092.48","7,944.70","8,081.55"
99/04/29,"8,105.96","8,107.36","8,053.02","8,054.05"
99/04/30,"8,116.39","8,163.94","7,999.28","8,004.25"
99/03/01,"7,492.84","7,620.56","7,451.09","7,577.75"
99/03/02,"7,649.62","7,664.49","7,592.66","7,597.62"
99/03/03,"7,628.78","7,670.25","7,604.86","7,629.52"
99/03/04,"7,664.00","7,664.00","7,524.19","7,569.80"
99/03/05,"7,659.76","7,694.89","7,618.00","7,666.26"
99/03/08,"7,741.80","7,763.76","7,716.28","7,762.27"
99/03/09,"7,762.40","7,770.59","7,737.65","7,770.59"
99/03/10,"7,797.70","7,803.27","7,736.70","7,779.08"
99/03/11,"7,817.59","7,818.84","7,749.40","7,749.66"
99/03/12,"7,773.52","7,773.52","7,726.09","7,748.33"
99/03/15,"7,750.87","7,766.36","7,634.92","7,634.92"
99/03/16,"7,671.41","7,695.81","7,645.17","7,695.63"
99/03/17,"7,763.43","7,849.38","7,762.85","7,847.84"
99/03/18,"7,861.27","7,922.48","7,847.55","7,886.34"
99/03/19,"7,899.01","7,899.01","7,859.29","7,897.91"
99/03/22,"7,861.90","7,872.78","7,791.25","7,835.98"
99/03/23,"7,880.12","7,889.04","7,804.40","7,811.87"
99/03/24,"7,875.27","7,881.37","7,822.71","7,822.71"
99/03/25,"7,824.74","7,856.31","7,753.51","7,838.10"
99/03/26,"7,808.15","7,909.41","7,770.42","7,876.86"
99/03/29,"7,918.95","7,961.14","7,909.06","7,947.45"
99/03/30,"7,992.12","7,994.62","7,942.47","7,962.22"
99/03/31,"7,962.91","7,974.89","7,920.06","7,920.06"
99/02/01,"7,653.89","7,661.70","7,493.81","7,524.67"
99/02/02,"7,633.74","7,635.73","7,398.80","7,429.61"
99/02/03,"7,523.79","7,550.82","7,441.92","7,547.98"
99/02/04,"7,563.19","7,578.18","7,504.96","7,542.04"
99/02/05,"7,323.16","7,352.98","7,196.39","7,217.83"
99/02/06,"7,244.71","7,249.19","7,080.90","7,212.87"
99/02/08,"7,236.63","7,253.24","7,173.18","7,215.88"
99/02/09,"7,225.71","7,381.82","7,197.13","7,361.04"
99/02/10,"7,438.12","7,496.34","7,404.97","7,441.84"
99/02/22,"7,619.87","7,619.87","7,553.29","7,560.04"
99/02/23,"7,575.62","7,597.44","7,502.45","7,597.44"
99/02/24,"7,516.47","7,585.19","7,515.38","7,529.67"
99/02/25,"7,568.42","7,568.42","7,400.42","7,426.96"
99/02/26,"7,451.17","7,479.28","7,383.68","7,436.10"
99/01/04,"8,222.42","8,240.45","8,143.45","8,207.85"
99/01/05,"8,277.71","8,283.64","8,162.54","8,211.40"
99/01/06,"8,237.10","8,327.87","8,216.92","8,327.62"
99/01/07,"8,344.56","8,369.55","8,233.59","8,237.42"
99/01/08,"8,266.87","8,290.66","8,178.93","8,280.90"
99/01/11,"8,291.52","8,357.90","8,281.72","8,323.82"
99/01/12,"8,343.73","8,356.97","8,262.58","8,309.37"
99/01/13,"8,229.25","8,257.83","8,194.81","8,196.56"
99/01/14,"8,245.86","8,313.94","8,237.67","8,289.98"
99/01/15,"8,340.60","8,380.23","8,325.82","8,356.89"
99/01/18,"8,290.38","8,367.65","8,290.38","8,337.82"
99/01/19,"8,387.66","8,395.39","8,227.30","8,249.00"
99/01/20,"8,309.19","8,309.19","8,191.44","8,220.93"
99/01/21,"8,189.50","8,208.21","8,107.55","8,127.87"
99/01/22,"7,986.43","8,015.95","7,912.85","7,927.31"
99/01/25,"7,845.30","7,938.14","7,828.34","7,872.99"
99/01/26,"7,903.03","7,922.07","7,572.58","7,598.81"
99/01/27,"7,639.72","7,656.95","7,530.41","7,560.03"
99/01/28,"7,630.16","7,756.77","7,607.56","7,694.58"
99/01/29,"7,593.38","7,649.73","7,481.90","7,640.44"
98/12/01,"7,615.95","7,659.82","7,549.01","7,649.23"
98/12/02,"7,715.64","7,741.85","7,671.99","7,677.62"
98/12/03,"7,733.51","7,738.03","7,658.51","7,684.67"
98/12/04,"7,685.14","7,707.11","7,650.77","7,650.91"
98/12/07,"7,704.69","7,783.20","7,704.69","7,775.64"
98/12/08,"7,802.27","7,802.27","7,731.01","7,768.71"
98/12/09,"7,747.60","7,797.42","7,742.92","7,797.42"
98/12/10,"7,822.66","7,829.41","7,631.06","7,677.91"
98/12/11,"7,709.96","7,795.07","7,700.76","7,795.07"
98/12/14,"7,793.14","7,841.51","7,770.20","7,819.13"
98/12/15,"7,838.53","7,846.78","7,792.56","7,807.62"
98/12/16,"7,801.30","7,801.30","7,724.58","7,751.60"
98/12/17,"7,804.70","7,836.43","7,728.88","7,742.17"
98/12/18,"7,690.44","7,753.63","7,688.00","7,753.63"
98/12/21,"7,797.65","7,827.14","7,787.27","7,787.27"
98/12/22,"7,850.05","7,871.59","7,823.34","7,856.00"
98/12/23,"7,892.75","7,910.88","7,873.22","7,901.50"
98/12/24,"7,935.34","7,988.15","7,928.09","7,963.54"
98/12/25,"8,007.50","8,009.00","7,965.37","7,972.59"
98/12/28,"8,007.54","8,079.62","8,007.54","8,057.49"
98/12/29,"8,088.01","8,088.01","8,031.49","8,053.83"
98/12/30,"8,078.91","8,118.63","8,060.33","8,112.28"
98/12/31,"8,155.17","8,188.80","8,138.58","8,188.11"
98/11/02,"7,238.30","7,336.65","7,218.89","7,335.18"
98/11/03,"7,339.36","7,368.28","7,314.97","7,322.93"
98/11/04,"7,375.82","7,467.04","7,365.26","7,467.04"
98/11/05,"7,471.61","7,481.58","7,412.74","7,417.46"
98/11/06,"7,516.40","7,521.01","7,450.68","7,463.05"
98/11/09,"7,562.59","7,562.59","7,512.50","7,536.70"
98/11/10,"7,613.34","7,614.54","7,576.28","7,593.49"
98/11/11,"7,603.68","7,670.76","7,555.83","7,668.06"
98/11/12,"7,682.75","7,709.89","7,658.60","7,670.93"
98/11/13,"7,651.13","7,695.11","7,639.57","7,665.63"
98/11/16,"7,701.97","7,792.68","7,699.32","7,792.68"
98/11/17,"7,875.48","7,875.48","7,733.21","7,733.21"
98/11/18,"7,766.68","7,803.36","7,737.59","7,766.69"
98/11/19,"7,767.98","7,797.41","7,751.06","7,759.98"
98/11/20,"7,741.72","7,741.72","7,649.19","7,682.97"
98/11/23,"7,694.90","7,714.70","7,671.54","7,687.15"
98/11/24,"7,723.13","7,735.91","7,696.10","7,714.56"
98/11/25,"7,718.78","7,784.28","7,716.36","7,756.31"
98/11/26,"7,795.26","7,818.00","7,733.75","7,739.16"
98/11/27,"7,614.41","7,633.50","7,490.91","7,490.91"
98/11/30,"7,582.69","7,604.55","7,569.24","7,582.21"
98/10/01,"7,581.38","7,599.62","7,492.62","7,545.29"
98/10/02,"7,415.16","7,483.43","7,391.63","7,411.88"
98/10/05,"7,424.24","7,437.98","7,381.02","7,437.98"
98/10/06,"7,479.51","7,566.88","7,447.54","7,536.05"
98/10/07,"7,617.79","7,619.03","7,562.90","7,608.66"
98/10/08,"7,615.61","7,635.66","7,500.32","7,503.31"
98/10/09,"7,572.79","7,597.79","7,506.77","7,571.96"
98/10/12,"7,620.17","7,620.17","7,537.20","7,599.88"
98/10/13,"7,484.46","7,607.41","7,471.53","7,596.60"
98/10/14,"7,649.07","7,700.42","7,618.79","7,695.75"
98/10/15,"7,778.35","7,780.66","7,692.58","7,710.40"
98/10/16,"7,712.03","7,738.04","7,691.39","7,715.10"
98/10/19,"7,712.33","7,758.13","7,691.21","7,751.32"
98/10/20,"7,808.03","7,811.92","7,753.52","7,753.52"
98/10/21,"7,751.75","7,774.40","7,675.61","7,701.50"
98/10/22,"7,692.75","7,710.82","7,577.89","7,607.93"
98/10/23,"7,651.64","7,671.91","7,614.75","7,649.28"
98/10/26,"7,701.19","7,751.68","7,658.22","7,668.40"
98/10/27,"7,635.09","7,657.34","7,586.53","7,657.34"
98/10/28,"7,637.44","7,675.15","7,533.95","7,533.95"
98/10/29,"7,417.13","7,426.47","7,233.63","7,355.69"
98/10/30,"7,428.72","7,433.21","7,340.08","7,340.08"
98/09/01,"6,834.63","7,019.75","6,807.62","7,019.75"
98/09/02,"6,966.18","7,057.01","6,961.01","7,039.77"
98/09/03,"7,060.66","7,131.31","7,011.36","7,104.65"
98/09/04,"7,167.24","7,178.54","7,121.21","7,153.13"
98/09/07,"7,192.16","7,240.34","7,169.40","7,224.59"
98/09/08,"7,263.23","7,350.88","7,202.69","7,313.99"
98/09/09,"7,344.26","7,363.11","7,250.72","7,250.72"
98/09/10,"7,507.49","7,507.49","7,286.82","7,332.08"
98/09/11,"7,300.01","7,355.96","7,295.85","7,337.14"
98/09/14,"7,337.04","7,350.92","7,218.18","7,256.95"
98/09/15,"7,269.90","7,362.16","7,252.33","7,346.26"
98/09/16,"7,414.96","7,457.40","7,391.84","7,440.24"
98/09/17,"7,502.69","7,513.73","7,451.30","7,477.30"
98/09/18,"7,463.39","7,526.55","7,434.83","7,526.55"
98/09/21,"7,523.00","7,558.88","7,439.03","7,502.46"
98/09/22,"7,522.83","7,526.23","7,463.41","7,469.03"
98/09/23,"7,493.98","7,534.66","7,352.23","7,376.76"
98/09/24,"7,372.11","7,386.99","7,280.04","7,324.22"
98/09/25,"7,298.37","7,361.93","7,284.33","7,345.22"
98/09/28,"7,332.49","7,354.80","7,257.63","7,284.61"
98/09/29,"7,385.84","7,436.29","7,378.97","7,429.98"
98/09/30,"7,456.57","7,534.55","7,443.88","7,509.17"
98/08/03,"7,036.47","7,084.59","6,986.29","7,056.71"
98/08/04,"7,129.43","7,138.94","6,921.04","6,955.87"
98/08/05,"6,979.73","7,013.60","6,827.16","6,848.24"
98/08/06,"6,886.70","6,888.09","6,775.87","6,868.65"
98/08/10,"6,858.87","6,909.16","6,836.96","6,882.87"
98/08/11,"6,904.45","6,921.85","6,812.06","6,909.02"
98/08/12,"6,878.34","6,933.51","6,864.91","6,898.90"
98/08/13,"6,949.50","7,037.47","6,931.55","7,034.96"
98/08/14,"7,091.82","7,132.33","7,062.49","7,069.51"
98/08/17,"7,034.27","7,051.78","6,931.80","6,931.80"
98/08/18,"6,843.27","6,904.64","6,746.30","6,789.77"
98/08/19,"6,843.69","6,854.59","6,786.79","6,788.58"
98/08/20,"6,784.91","6,784.91","6,647.32","6,733.23"
98/08/21,"6,785.70","6,824.65","6,629.10","6,654.80"
98/08/24,"6,766.76","6,859.79","6,762.68","6,838.25"
98/08/25,"6,840.27","6,865.92","6,800.35","6,809.41"
98/08/26,"6,816.42","6,827.89","6,663.84","6,719.21"
98/08/27,"6,678.24","6,753.73","6,658.73","6,690.75"
98/08/28,"6,727.42","6,824.65","6,711.16","6,809.86"
98/08/31,"6,844.91","6,848.96","6,760.05","6,825.95"
98/07/01,"6,445.85","6,593.78","6,433.69","6,578.97"
98/07/02,"6,613.72","6,686.70","6,600.91","6,667.53"
98/07/03,"6,632.98","6,685.28","6,607.62","6,665.40"
98/07/06,"6,691.02","6,693.44","6,615.90","6,649.91"
98/07/07,"6,675.81","6,745.31","6,656.89","6,715.22"
98/07/08,"6,667.98","6,692.76","6,629.83","6,668.14"
98/07/09,"6,696.72","6,803.83","6,696.72","6,748.18"
98/07/10,"6,807.46","6,807.46","6,739.05","6,769.86"
98/07/13,"6,795.23","6,797.72","6,525.90","6,530.82"
98/07/14,"6,584.90","6,657.17","6,568.91","6,639.41"
98/07/15,"6,672.28","6,774.28","6,651.86","6,738.60"
98/07/16,"6,863.86","6,878.68","6,770.51","6,780.30"
98/07/17,"6,851.96","6,870.58","6,791.75","6,850.99"
98/07/20,"6,921.64","6,961.45","6,861.02","6,938.86"
98/07/21,"6,995.50","7,002.32","6,904.88","6,953.34"
98/07/22,"6,979.41","7,030.13","6,955.37","6,985.32"
98/07/23,"6,987.79","7,023.67","6,926.27","6,980.88"
98/07/24,"7,046.46","7,046.46","6,950.92","6,973.28"
98/07/27,"7,008.18","7,059.46","6,954.30","7,028.43"
98/07/28,"7,038.73","7,142.63","7,038.73","7,142.63"
98/07/29,"7,185.52","7,185.52","7,070.72","7,083.63"
98/07/30,"7,063.47","7,068.43","6,944.50","7,027.11"
98/07/31,"7,111.15","7,132.11","7,044.70","7,077.71"
98/06/01,"7,033.33","7,033.33","6,892.69","6,954.10"
98/06/02,"7,058.12","7,084.83","6,899.98","6,949.08"
98/06/03,"6,915.00","6,931.29","6,847.76","6,893.14"
98/06/04,"6,887.88","6,907.87","6,716.33","6,786.06"
98/06/05,"6,825.73","6,829.66","6,743.15","6,767.10"
98/06/06,"6,795.87","6,856.74","6,781.69","6,856.74"
98/06/08,"6,907.32","6,907.32","6,628.02","6,628.02"
98/06/09,"6,636.84","6,640.44","6,394.34","6,414.39"
98/06/10,"6,478.46","6,512.22","6,389.94","6,462.27"
98/06/11,"6,458.62","6,567.37","6,353.78","6,567.37"
98/06/12,"6,552.58","6,586.20","6,443.86","6,448.23"
98/06/15,"6,362.22","6,383.98","6,188.70","6,225.56"
98/06/16,"6,220.54","6,257.13","6,143.24","6,220.81"
98/06/17,"6,239.51","6,306.46","6,191.58","6,195.91"
98/06/18,"6,246.85","6,279.36","6,100.08","6,144.53"
98/06/19,"6,187.97","6,231.88","6,151.51","6,231.15"
98/06/22,"6,256.38","6,348.74","6,193.09","6,341.21"
98/06/23,"6,206.31","6,262.29","6,197.47","6,197.47"
98/06/24,"6,230.76","6,511.97","6,191.63","6,380.08"
98/06/25,"6,427.88","6,497.38","6,404.38","6,457.61"
98/06/26,"6,515.64","6,527.86","6,460.91","6,463.56"
98/06/29,"6,512.42","6,522.13","6,391.15","6,391.15"
98/06/30,"6,485.33","6,503.98","6,381.42","6,432.16"
98/05/04,"6,285.60","6,356.29","6,256.29","6,330.40"
98/05/05,"6,557.75","6,562.77","6,326.76","6,379.94"
98/05/06,"6,389.55","6,570.50","6,372.94","6,566.70"
98/05/07,"6,603.52","6,628.54","6,455.23","6,572.87"
98/05/08,"6,510.22","6,587.62","6,483.21","6,583.87"
98/05/11,"6,581.70","6,680.97","6,571.41","6,647.50"
98/05/12,"6,550.28","6,553.69","6,404.93","6,432.55"
98/05/13,"6,449.46","6,512.07","6,435.49","6,485.14"
98/05/14,"6,362.77","6,435.41","6,339.47","6,364.17"
98/05/15,"6,446.40","6,520.04","6,427.63","6,489.09"
98/05/18,"6,516.13","6,577.81","6,457.14","6,577.81"
98/05/19,"6,750.04","6,784.26","6,620.53","6,655.59"
98/05/20,"6,708.54","6,740.75","6,590.79","6,703.62"
98/05/21,"6,690.85","6,746.10","6,650.33","6,718.81"
98/05/22,"6,650.51","6,781.14","6,650.51","6,737.29"
98/05/25,"6,838.70","6,878.66","6,708.19","6,734.46"
98/05/26,"6,780.37","6,830.24","6,649.95","6,683.11"
98/05/27,"6,800.56","6,930.59","6,743.39","6,890.44"
98/04/01,"5,271.83","5,341.31","5,271.83","5,314.45"
98/04/02,"5,428.92","5,477.97","5,401.30","5,473.78"
98/04/03,"5,541.34","5,567.15","5,482.18","5,529.63"
98/04/06,"5,590.70","5,624.28","5,521.88","5,556.22"
98/04/07,"5,497.88","5,576.85","5,484.89","5,576.85"
98/04/08,"5,534.58","5,608.96","5,435.04","5,443.56"
98/04/09,"5,532.99","5,667.80","5,526.13","5,667.80"
98/04/10,"5,784.90","5,788.21","5,696.56","5,781.96"
98/04/13,"5,814.17","5,861.11","5,784.10","5,857.64"
98/04/14,"5,814.42","5,898.76","5,765.81","5,892.68"
98/04/15,"5,879.86","5,904.28","5,798.62","5,875.19"
98/04/16,"6,009.67","6,025.85","5,965.48","5,997.17"
98/04/17,"6,068.55","6,071.06","5,706.03","5,755.38"
98/04/20,"5,764.48","5,797.63","5,648.10","5,781.66"
98/04/21,"5,665.94","5,881.41","5,663.56","5,881.41"
98/04/22,"5,887.48","5,925.92","5,856.13","5,886.11"
98/04/23,"5,900.45","5,903.47","5,789.27","5,875.24"
98/04/24,"5,913.13","5,987.23","5,824.42","5,880.77"
98/04/27,"5,931.87","5,946.97","5,672.25","5,705.05"
98/04/28,"5,744.77","5,773.53","5,596.73","5,596.73"
98/04/29,"5,627.54","5,649.24","5,571.93","5,614.06"
98/04/30,"5,964.03","5,995.12","5,932.03","5,992.57"
98/03/02,"4,528.27","4,528.27","4,408.51","4,425.83"
98/03/03,"4,364.37","4,435.34","4,328.05","4,435.34"
98/03/04,"4,442.71","4,549.98","4,429.51","4,541.42"
98/03/05,"4,628.54","4,677.89","4,598.80","4,637.20"
98/03/06,"4,604.84","4,662.36","4,597.89","4,653.63"
98/03/09,"4,643.62","4,660.13","4,578.05","4,628.24"
98/03/10,"4,605.92","4,688.63","4,605.92","4,671.02"
98/03/11,"4,789.80","4,798.06","4,747.89","4,759.96"
98/03/12,"4,782.21","4,794.94","4,743.76","4,754.65"
98/03/13,"4,844.97","4,923.57","4,830.17","4,897.39"
98/03/16,"4,940.85","4,991.59","4,915.40","4,971.32"
98/03/17,"4,998.90","5,050.63","4,954.50","5,041.39"
98/03/18,"5,074.63","5,083.55","5,021.48","5,047.54"
98/03/19,"5,090.50","5,125.40","5,035.82","5,035.93"
98/03/20,"5,060.25","5,069.42","4,961.62","4,961.62"
98/03/23,"5,022.60","5,124.18","5,015.82","5,124.18"
98/03/24,"5,237.78","5,264.94","5,205.94","5,242.18"
98/03/25,"5,248.78","5,365.81","5,226.49","5,346.38"
98/03/26,"5,374.77","5,422.95","5,335.35","5,386.56"
98/03/27,"5,468.49","5,468.49","5,367.99","5,390.70"
98/03/30,"5,362.90","5,362.90","5,166.87","5,206.05"
98/03/31,"5,214.96","5,286.45","5,194.93","5,210.84"
98/02/02,"4,277.10","4,285.12","4,240.08","4,259.98"
98/02/03,"4,300.56","4,389.87","4,295.26","4,372.81"
98/02/04,"4,422.56","4,422.56","4,366.41","4,389.97"
98/02/05,"4,380.80","4,422.41","4,363.25","4,363.25"
98/02/06,"4,438.30","4,507.30","4,432.16","4,471.25"
98/02/09,"4,562.68","4,574.74","4,494.59","4,494.59"
98/02/10,"4,524.05","4,533.95","4,491.84","4,526.10"
98/02/11,"4,448.24","4,575.95","4,448.24","4,575.95"
98/02/12,"4,581.30","4,594.75","4,466.42","4,466.42"
98/02/13,"4,504.71","4,599.61","4,504.71","4,592.50"
98/02/16,"4,605.77","4,607.97","4,575.98","4,591.26"
98/02/17,"4,572.97","4,585.28","4,475.17","4,491.78"
98/02/18,"4,455.75","4,520.67","4,428.29","4,498.37"
98/02/19,"4,475.16","4,571.31","4,433.43","4,528.87"
98/02/20,"4,483.91","4,513.99","4,436.94","4,436.94"
98/02/23,"4,420.43","4,485.36","4,371.02","4,477.78"
98/02/24,"4,407.95","4,452.96","4,394.76","4,430.18"
98/02/25,"4,498.91","4,549.32","4,488.07","4,493.74"
98/02/26,"4,548.53","4,556.82","4,492.70","4,518.56"
98/02/27,"4,523.56","4,564.32","4,507.39","4,557.15"
98/01/05,"4,725.26","4,778.52","4,687.57","4,698.31"
98/01/06,"4,719.54","4,754.88","4,679.43","4,727.26"
98/01/07,"4,780.44","4,817.44","4,752.91","4,789.84"
98/01/08,"4,670.62","4,687.40","4,532.74","4,535.79"
98/01/09,"4,515.10","4,546.71","4,472.45","4,502.74"
98/01/10,"4,450.52","4,500.02","4,441.09","4,467.53"
98/01/12,"4,487.68","4,523.01","4,431.04","4,453.90"
98/01/13,"4,442.38","4,532.36","4,423.14","4,532.36"
98/01/14,"4,538.25","4,579.24","4,521.47","4,521.47"
98/01/15,"4,350.49","4,351.47","4,315.62","4,320.77"
98/01/16,"4,374.78","4,382.43","4,313.19","4,353.70"
98/01/17,"4,382.86","4,382.86","4,354.18","4,366.10"
98/01/19,"4,389.08","4,398.53","4,366.19","4,366.76"
98/01/20,"4,304.35","4,304.35","4,242.61","4,242.61"
98/01/21,"4,164.68","4,265.33","4,164.19","4,247.97"
97/12/01,"4,436.12","4,567.76","4,418.24","4,518.43"
97/12/02,"4,310.50","4,356.98","4,292.08","4,356.98"
97/12/03,"4,346.05","4,379.25","4,289.13","4,307.26"
97/12/04,"4,347.66","4,347.66","4,209.91","4,254.96"
97/12/05,"4,213.07","4,261.32","4,190.02","4,225.07"
97/12/08,"4,278.61","4,424.09","4,278.61","4,418.33"
97/12/09,"4,479.14","4,524.38","4,456.44","4,472.66"
97/12/10,"4,470.73","4,658.87","4,470.73","4,658.87"
97/12/11,"4,665.04","4,694.40","4,617.17","4,655.57"
97/12/12,"4,600.97","4,654.75","4,401.05","4,481.27"
97/12/15,"4,604.50","4,676.46","4,588.14","4,613.72"
97/12/16,"4,570.52","4,616.89","4,532.41","4,616.89"
97/12/17,"4,706.23","4,725.06","4,628.22","4,648.02"
97/12/18,"4,674.36","4,694.81","4,625.69","4,694.81"
97/12/19,"4,661.69","4,723.70","4,622.49","4,694.52"
97/12/22,"4,735.17","4,750.96","4,535.54","4,535.54"
97/12/23,"4,517.05","4,523.13","4,359.55","4,405.86"
97/12/24,"4,330.42","4,439.13","4,325.46","4,423.09"
97/12/25,"4,430.10","4,434.43","4,385.78","4,413.45"
97/12/26,"4,398.53","4,466.75","4,396.26","4,425.08"
97/12/29,"4,429.35","4,429.35","4,381.49","4,416.16"
97/12/30,"4,463.30","4,602.21","4,463.30","4,589.04"
97/12/31,"4,627.98","4,627.98","4,537.52","4,591.22"
97/11/03,"4,925.74","5,010.57","4,836.51","4,995.06"
97/11/04,"4,991.25","5,015.12","4,876.00","4,992.63"
97/11/05,"5,077.01","5,095.98","4,965.40","4,978.26"
97/11/06,"4,699.09","4,741.14","4,688.11","4,694.12"
97/11/07,"4,468.08","4,777.23","4,468.08","4,742.33"
97/11/10,"4,711.61","4,772.32","4,657.47","4,740.27"
97/11/11,"4,652.63","4,706.18","4,593.86","4,638.57"
97/11/12,"4,587.20","4,673.33","4,545.86","4,615.57"
97/11/13,"4,425.25","4,438.82","4,374.64","4,437.83"
97/11/14,"4,537.43","4,541.35","4,422.75","4,452.70"
97/11/17,"4,362.53","4,475.93","4,362.53","4,439.80"
97/11/18,"4,366.34","4,376.28","4,265.05","4,305.18"
97/11/19,"4,266.00","4,320.85","4,226.49","4,284.09"
97/11/20,"4,120.51","4,191.37","4,089.93","4,089.93"
97/11/21,"3,962.69","4,194.71","3,955.43","4,171.10"
97/11/24,"4,158.76","4,172.49","4,081.66","4,160.54"
97/11/25,"4,280.43","4,323.94","4,220.97","4,266.49"
97/11/26,"4,265.65","4,315.08","4,244.05","4,271.80"
97/11/27,"4,348.49","4,472.07","4,348.49","4,453.75"
97/11/28,"4,444.37","4,476.33","4,419.03","4,460.49"
97/10/01,"5,854.00","5,854.00","5,727.72","5,764.01"
97/10/02,"5,764.48","5,840.09","5,672.39","5,703.72"
97/10/03,"5,611.51","5,747.73","5,558.35","5,742.23"
97/10/06,"5,566.56","5,590.52","5,505.70","5,505.70"
97/10/07,"5,352.90","5,539.31","5,352.08","5,524.66"
97/10/08,"5,374.27","5,411.72","5,206.40","5,206.40"
97/10/09,"5,183.43","5,295.05","5,130.71","5,130.71"
97/10/13,"4,996.06","5,025.73","4,971.36","5,020.44"
97/10/14,"5,321.25","5,321.25","5,277.30","5,291.56"
97/10/15,"5,225.05","5,246.26","5,178.68","5,246.26"
97/10/16,"5,069.07","5,085.97","5,069.07","5,075.97"
97/10/17,"4,993.79","5,024.43","4,924.73","4,960.40"
97/10/20,"4,845.31","4,931.84","4,805.68","4,931.84"
97/10/21,"4,988.85","5,045.45","4,890.32","4,942.72"
97/10/22,"4,843.71","4,955.61","4,839.17","4,862.59"
97/10/23,"4,706.13","4,730.51","4,706.13","4,730.51"
